Product ID;Active (0/1);Name *;Summary;Reference #;Categories (x,y,z...);Quantity;Description;Meta title;Meta keywords;Meta description;URL rewritten;Show price (0 = No, 1 = Yes);Delete existing images (0 = No, 1 = Yes)
59;1;Le grandi  avventure dell'archeologia;I misteri delle civiltà scomparse I;;undefined;1;Gli enigmi della scrittura, la scrittura più antica del mondo, faraoni e geroglifici, la prova del diluvio, la voce delle rupi, le scritture cretesi, il  mondo delle tavolette, la misura del tempo, la teoria delle tre età, cronologia comparata, caldo e freddo, la statistica del polline, l'albero infinito, siamo tutti radioattivi, l'archeologia nell'antichità, le pietre del fulmine, i fondatori mitici, archeologia e propaganda, tombaroli nell'antichità, archeologia per la storia, preistoria, due milioni di anni, più uomo che scimmia, i grandi cacciatori, musei preistorici, i contadini di Chatal Huyuk, la scienza per l'archeologia, l'uomo e l'ambiente, i pascoli del Sahara, Vicino Oriente, il fascino della Bibbia, per prima Babilonia, alla ricerca di Ninive, Ninive diventa Nimrud, una spedizione catastrofica, si nuovo Babilonia, il popolo di Cheta;Le grandi  avventure dell'archeologia, AA.VV.;Le grandi  avventure dell'archeologia, AA.VV.;Le grandi  avventure dell'archeologia, AA.VV.;LegrandiavventuredellarcheologiaAAVV;0;0;
60;1;Le grandi  avventure dell'archeologia;I misteri delle civiltà scomparse II;;undefined;1;Vicino Oriente (fine), il popolo di Cheta, le tombe reali di Ur, archivi di stato del 2000 a.C., la città più antica del mondo, i rotoli del Mar Morto, un suicidio collettivo, un impero perduto e ritrovato, tra Oriente ed Occidente, Egitto, aglio e cipolle per le piramidi, l'Egitto di Napoleone, a caccia di antichità, primi segreti svelati, l'idiota delle piramidi, vita eterna, mummie per tutti, dal dio Apis all'Aida di Verdi, Tutankhamon, la vedova si risposa, un faraone nella Ville Lumière, il trasloco di Abu Simbel, per ordine di Settimio Severo, l'Egiziano viveva così;Le grandi  avventure dell'archeologia, AA.VV.;Le grandi  avventure dell'archeologia, AA.VV.;Le grandi  avventure dell'archeologia, AA.VV.;LegrandiavventuredellarcheologiaAAVV;0;0;
61;1;Le grandi  avventure dell'Archeologia;I misteri delle grandi civiltà V;;undefined;1;Europa e Italia protostorica, da Erodoto all'Esposizione Universale, il secolo della scienza, cercatori di rame, i pastori degli Appennini, i metallurgi di Boemia, tumuli tra il Reno e i Carpazi, i campi di urne, la tomba ed il palazzo, Murus gallicus, archeologia delle migrazioni, i cavalieri delle steppe, dal nostro inviato speciale, Medio e Estremo Oriente, Susa ha 6000 anni, il crocevia dell'Asia, il viaggio dei lapislazzuli, Mohenjo-daro ricostruita nove volte, i cavalli impazziti di Hasanlu, un giallo archeologico, il primo impero universale, le cittadelle di fango;Le grandi  avventure dell'Archeologia, AA.VV.;Le grandi  avventure dell'Archeologia, AA.VV.;Le grandi  avventure dell'Archeologia, AA.VV.;LegrandiavventuredellArcheologiaAAVV;0;0;
62;1;Le grandi  avventure dell'archeologia;I misteri delle civiltà scomparse VI;;undefined;1;Medio ed Estremo Oriente, la via della seta, Aristotele in Battriana, Buddha e Apollo, Buddha e Maometto, riso e miglio per la Cina, il commercio della giada, l'oracolo della tartaruga, la Grande Muraglia, i bronzisti del Siam, gli dei muoiono, molluschi a colazione, America Precolombiana, cinquanta dollari per una città, i pionieri, testimoni oculari, l'Omero del Nuovo Mondo, Thompson come Schliemann, Aztechi, Maya, Incas, l'Impero del Sole, l'uomo americano, altre archeologie: archeologia subacquea e archeologia medioevale;Le grandi  avventure dell'archeologia, AA.VV.;Le grandi  avventure dell'archeologia, AA.VV.;Le grandi  avventure dell'archeologia, AA.VV.;LegrandiavventuredellarcheologiaAAVV;0;0;
63;1;Archeologia in Valle d'Aosta;Dal Neolitico alla caduta dell'Impero Romano (3500 a.C. - V sec. D.C.;;undefined;1;Archeologia in Valle d'Aosta: breve profilo paleomorfologico della conca di Aosta, la Valle d'Aosta nella preistoria e nella protostoria, Romani e Salassi: dall'intervento di Appio Claudio alla fondazione di Augusta Praetoria, Augusta Praetoria ed il suo territorio, l'organizzazione sociale di Augusta Praetoria attraverso le testimonianze epigrafiche, le monete, documentazione sui culti aostani, antichi reperti osteologici della Val d'Aosta;Archeologia in Valle d'Aosta, AA.VV.;Archeologia in Valle d'Aosta, AA.VV.;Archeologia in Valle d'Aosta, AA.VV.;ArcheologiainValledAostaAAVV;0;0;
64;1;Le due metà del cielo;;;undefined;1;;Le due metà del cielo, Bertone Aureliano;Le due metà del cielo, Bertone Aureliano;Le due metà del cielo, Bertone Aureliano;LeduemetdelcieloBertoneAureliano;0;0;
65;1;Archeologia in Lombardia;;;undefined;1;Ambiente naturale. Paleolitico. Neolitico. Età del rame. Arte rupestre e statue-stele in Val Camonica. Età del Bronzo. Le culture dell’Età del Bronzo. Protostoria.;Archeologia in Lombardia, AA.VV.;Archeologia in Lombardia, AA.VV.;Archeologia in Lombardia, AA.VV.;ArcheologiainLombardiaAAVV;0;0;
66;1;Al di là del Po ci sono i Salassi;Archeologia a Pavone Canavese e nell'Eporediese;;undefined;1;;Al di là del Po ci sono i Salassi, AA.VV.;Al di là del Po ci sono i Salassi, AA.VV.;Al di là del Po ci sono i Salassi, AA.VV.;AldildelPocisonoiSalassiAAVV;0;0;
67;1;Il territorio di Avigliana;Dalla preistoria agli inizi dell'epoca sabauda;;undefined;1;Il territorio di Avigliana, Preistoria e Protostoria, L'età romana, Da Costantino a Carlo Magno, verso l'età d'oro sabauda;Il territorio di Avigliana, Grazi R. R., Cielo A.;Il territorio di Avigliana, Grazi R. R., Cielo A.;Il territorio di Avigliana, Grazi R. R., Cielo A.;IlterritoriodiAviglianaGraziRRCieloA;0;0;
68;1;Lucania Archeologica anno I numeri 1- 2;;;undefined;1;Seconda campagna di scavi Del Galu a San Giovanni di Ruoti. Una ceramica comune italiana del V sec. dC nota preliminare su un villaggio di facies culturale subappenninica a Cannalicchio. Il territorio di Castel Grande PZ Attività della soprintendenza archeologica. Della Basilicata.;Lucania Archeologica anno I numeri 1- 2, AA.VV.;Lucania Archeologica anno I numeri 1- 2, AA.VV.;Lucania Archeologica anno I numeri 1- 2, AA.VV.;LucaniaArcheologicaannoInumeri12AAVV;0;0;
69;1;Lucania Archeologica anno II n. 1-2-3-4;;;undefined;1;Saggi di scavo a Banzi contrada Cervarezza. Un tentativo di approccio alla paleostoria del potentino. L’attivitaà archeologica anglo-americana sul confine tra Basilicata e Puglia. Il Neolitico a Gravina. Relazione tenuta il 2-5 dal prof. Francesco Rinaldi in occasione dll’apertura al pubblico del nuovo museo archeologico provinciale di PZ. Sull’insediamento di Monte Giano. Una chiave di lettura dell’arte dei primitivi in relazione alla situazione socioculturale della Lucania.;Lucania Archeologica anno II n. 1-2-3-4, AA.VV.;Lucania Archeologica anno II n. 1-2-3-4, AA.VV.;Lucania Archeologica anno II n. 1-2-3-4, AA.VV.;LucaniaArcheologicaannoIIn1234AAVV;0;0;
70;1;Lucania Archeologica  III anno vol 1;;;undefined;1;Un monumento funerario d’età Giulio-claudia. Negli archivi e nei libri... scoperte archeologiche. Ricerca topografica nella zona intorno a S.Giovanni di Ruoti. Cultura contadina: il lupo mannaro. E i monachicchi. Attività della soprintendenza archeologica.;Lucania Archeologica  III anno vol 1, AA.VV.;Lucania Archeologica  III anno vol 1, AA.VV.;Lucania Archeologica  III anno vol 1, AA.VV.;LucaniaArcheologicaIIIannovol1AAVV;0;0;
71;1;Lucania Archeologica  III anno vol 2;;;undefined;1;situazione prospettive dei beni culturali a Muro Lucano e nell’area del cratere;Lucania Archeologica  III anno vol 2, AA.VV.;Lucania Archeologica  III anno vol 2, AA.VV.;Lucania Archeologica  III anno vol 2, AA.VV.;LucaniaArcheologicaIIIannovol2AAVV;0;0;
72;1;Lucania Archeologica  IV anno vol. 1;;;undefined;1;Restauri e ritrovamenti nella cattedrale di Matera. L’alimentazione nell’antichità in Basilicata. Le abitudini alimentari Lucane nella tradizione (sacra) del Mosto Cotto. Attività della soprintendenza archeologica. V secolo i Lucani al momento dello scontro con le città Greche. Incunaboli e cinquecentine nella biblioteca conventuale di Vietri sul mare.;Lucania Archeologica  IV anno vol. 1, AA.VV.;Lucania Archeologica  IV anno vol. 1, AA.VV.;Lucania Archeologica  IV anno vol. 1, AA.VV.;LucaniaArcheologicaIVannovol1AAVV;0;0;
73;1;Lucania Archeologica  V anno vol.  1-2-3-4;;;undefined;1;Allevamento trasumanza tratturi in Basilicata dall’ antichità all’ Età contemporanea. Una raccolta di antichità nel secolo XVIII a Grumento. Guerrieri armi ed armature nella ceramica lucana. Il mondo militare nella ceramica campana. Un contributo alla conoscenza di Paestum Un nuovo epitaffio dall’agro di Venosa. Le chiese di S. Maria Maggiore e di S. Vito in Maratea il convento di S. Francesco D’assisi in pietrapertosa PZ Tardo neoclassicismo ed eclettismo nel palazzo Galasso di S. Angelo le fratte. Gli angeli sono tornati a volare la festa della madonna nera di Giano. Attività della Soprintendenza arch nell’’86;Lucania Archeologica  V anno vol.  1-2-3-4, AA.VV.;Lucania Archeologica  V anno vol.  1-2-3-4, AA.VV.;Lucania Archeologica  V anno vol.  1-2-3-4, AA.VV.;LucaniaArcheologicaVannovol1234AAVV;0;0;
74;1;GA vercellese. 1972-82 dieci anni di attività;;;undefined;1;;GA vercellese. 1972-82 dieci anni di attività, AA.VV.;GA vercellese. 1972-82 dieci anni di attività, AA.VV.;GA vercellese. 1972-82 dieci anni di attività, AA.VV.;GAvercellese197282dieciannidiattivitAAVV;0;0;
75;1;Lucania Archeologica anno III vol.1;;;undefined;1;Un monumento funerario di età giulio-claudia . Ricerche topografiche della zona intorno a S.Giovanni di Ruoti.Il lupomannaro.;Lucania Archeologica anno III vol.1, AA.VV.;Lucania Archeologica anno III vol.1, AA.VV.;Lucania Archeologica anno III vol.1, AA.VV.;LucaniaArcheologicaannoIIIvol1AAVV;0;0;
76;1;Quaderni della Soprintendenza n.11;Archeologica del Piemonte;;undefined;1;;Quaderni della Soprintendenza n.11, AA.VV;Quaderni della Soprintendenza n.11, AA.VV;Quaderni della Soprintendenza n.11, AA.VV;QuadernidellaSoprintendenzan11AAVV;0;0;
77;1;Quaderni della Soprintendenza n.12;Archeologica del Piemonte;;undefined;1;SOMMARIOCONTRIBUTIMARINA GIARETTI-LIVIO MANO, Tracce di un insediamento del- l'età del Bronzo nel territorio di S.Martino di Busca (CN). Revi- sione critica di reperti preistorici emersi dai sondaggi del 19 5 5   p.         9FILIPPO MARIA GAMBARI-MARICA VENTURINO GAMBARI, Le produ- zioni metallurgiche piemontesi nella protostoria del Piemon- te: la tarda età del Bronzo ...........   »        23RENATO RIDELLA, Alcune note su un elmo preromano atipico daCuneo ............... i..   »       43LILIANA MERCANDO, Ancora un appunto per il Museo ài Antichi- tà: alcuni "sassi" del Museo Bellino ài Busca . . . . .   »        53GIOVANNI MENNELLA, La falsa dedica a Intercidona e un cultotopico dì Marte ...............        65FEDORA FILIPPI, Alcune coppe figurate in ceramica invetriata del- la Liguria antica ..............   »        73Appendice I - Analyses physico-chimiques des céramiques a glacure piombifere J'Alba Pompeia (M.PICON-A.DESBAT) .   »      100Appendice II - Ceramiche invetriate con decorazione a stampo (G.PREDIERI-S.FRECOLA) .........   »       104AURORA CAGNANA, Un contesto ceramico ài età imperiale dagliscavi in Palazzo Calissano di Alba (CN)     .....   »       107EMANUELA ZANDA-M.CRISTINA PREACCO ANCONA-MAURO SOMA,Nuclei di necropoli di Forum Fulvii ed Hasta . . . .   »      127FEDORA FILIPPI-RAIMONDO PROSPERI, Nuovi dati su Forum VibiiCaburrum ................   »      193ALBERTO CROSETTO, Indagini archeologìche sul medioevo astigia- no. 2-3.1 resti scultorei altomedioevali di S.Secondo e la torre occidentale "in domo episcopali". ........   »       211GABRIELLA PANTÒ, S.Michele di Cavaglià: una chiesa ritrovata    »      243 Appendice - Frammenti pittorici ad affresco (S.SALINES) .   »      252NOTIZIARIO per gli anni 1992-1993 .........      255RECENSIONE ............... »    361TAVOLE ..................    365;Quaderni della Soprintendenza n.12, AA.VV;Quaderni della Soprintendenza n.12, AA.VV;Quaderni della Soprintendenza n.12, AA.VV;QuadernidellaSoprintendenzan12AAVV;0;0;
78;1;Quaderni della Soprintendenza n.13;Archeologica del Piemonte;;undefined;1;SOMMARIOCONTRIBUTIAURELIANO BERTONE-GlORGIO GAJ-STEFANIA VECELLI, Cascina Pa-rìsio (Suso - Torino). Il problema degli insediamenti d'altura nel bacino della Dora Riparia     ..........   p.ADA GABUCCI, Marchi di fabbrica da Tortona. Terra sigillata itali- ca, nord-italica e sud-gallica ...........   »FEDORA FILIPPI, Una coppa di sigillata africana figurata con il mito di Eracle e Kyknos da una tomba tardoromana di Alba Pompeia .................   »LUISA BRECCIAROLI TABORELLI, Un insediamento temporaneo della tarda antichità nella grotta "dota darà" (Monfenera, Valse-sia)   ..................   »Appendice 1 - Testimonianze della fase insediativa tardoroma- na nel territorio di Borgosesia (L. BRECCIAROLI TABORELLI)   »Appendice 2 - Analisi dei materiali ceramici e in pietra oliare (G. PREDIERI - S. SFRECOLA)  ..........   »EGLE MICHELETTO-ANGELA GUGLIELMETTI-LAURA VASCHETTI-VALERIA CALABRESE-SiLA MOTELLA DE CARLO, II Castelvecchìodi Peveragno (CN). Rapporto preliminare di scavo (1993-94)   »GABRIELLA PANTÒ, Contro fra Dolcino: lo scavo delle postazioni ve- scovili del biellese    .............   »Appendice 1 - "Scoprir dall'alto oggetti assai lontani e mirar li monti e i piani". Vista dalla Rovella (G. PANTÒ) ...   »Appendice 2 - Analisi faunistica e tafonomìca dei reperti in ma- teria dura animale del sito di Monte Rovella (BI) (A. AIMAR)   »Appendice 3 - Osservazioni geo logiche (A. PEROTTO)   . .   »ALBERTO CROSETTO, Indagini archeologiche nel medioevo astigiano. 4. La cattedrale di S. Maria   ..........   »Appendice - La sepoltura medievale della cattedrale di Asti. Ana- lisi antropologica e paleopatologica dell'inumato (E.BEDINI) .      »MARINA RUBINICH, La collezione archeologica dell'Istituto Tecni- co "G. Baruffi" di Mandovi.  ..........   »NOTIZIARIO 1994 ..............  »TAVOLE ................. »;Quaderni della Soprintendenza n.13, AA.VV;Quaderni della Soprintendenza n.13, AA.VV;Quaderni della Soprintendenza n.13, AA.VV;QuadernidellaSoprintendenzan13AAVV;0;0;
79;1;Quaderni della sovrintendenza Archeologica del Piemonte;n. 14;;undefined;1;;Quaderni della sovrintendenza Archeologica del Piemonte, AA.VV.;Quaderni della sovrintendenza Archeologica del Piemonte, AA.VV.;Quaderni della sovrintendenza Archeologica del Piemonte, AA.VV.;QuadernidellasovrintendenzaArcheologicadelPiemonteAAVV;0;0;
80;1;Quaderni della Soprintendenza n. 15;Archeologica del Piemonte;;undefined;1;SOMMARIOCONTRIBUTIMICHELA RUFFA, La necropoli protostorica di Dorbié Superiore-Castelletto Ticino .................    p.     11LUISA BRECCIAIOLI TABORELLI, La villa suburbana di Eporedia(Ivrea) ......................    "     41FEDERIGO BARELLO, La villa suburbana di Eporedia (Ivrea).Monete dagli scavi 1984-1986 . ............    "     93ELENA BEDINI, La villa suburbana di Eporedia (Ivrea). Analisidei reperti faunistici (scavi 1984-1986). ..........     "     97CHKISTIANE DELPLACE, La villa suburbana di Eporedia (Ivrea).La decorazione dipinta.................    "    109G. SCALVA, La centuriazione di Liburna: considerazioni ài orga- nizzazione territoriale delle valli Scrivia e Barbera in età romana. .................  . .    "    149SONIA GOBBATO, Archeologia postmedievale a Torino: il Castellodel Valentino ....................    "    167LUCIANO RE-MARCO SUBBRIZIO, La porta del Po di Torino -Architettura di D. Guarino Guarini C.R.. .......    "    189NOTIZIARIO Provincia di AlessandriaCasteinuovo Scrivia, Centro Storico. Insediamenti e reperti pre-proto-stonci (MARICA VENTURINO GAMBARI-CRISTINA SERAFINO-BARBARA ZAMAGNI). ..................Acqui "[erme, Corso Cavour 63. Struttura muraria di epoca romana. (ALBERTO CROSETTO). .................Acqui Terme, Corso Roma. Chiesa di San Francesco (ALBERTO CROSETTO) ..................Provincia di AstiAsti, piazza Cattedrale (Associazione Artigiani). Strutture di epoca medievale (ALBERTO CROSETTO) .............Asti, frazione Viatosto. Chiesa della B.V. Ausiliatrice (ALBERTO CROSETTO) ....................Monte-magno. Chiesa di Santa Maria della Cava (ALBERTO CROSETTO) Penango. Chiesa dei SS. Comano ed Ippolito (ALBERTO CROSETTO) . Vinchio. Confraternita della SS'. Trinità (ALBERTO CROSETTO) .212214215 215Provincia di Biella Biella. Indagini nel centro storico (GABKCELLA PANTÒ)217Provincia di CuneoRoaschia, Grotta del Bandito. Coltello a codolo in bromo della primaetà del Terrò (FILIPPO M. GAMBARI-MARICA VENTURINOGAMBARI). .................Costigliele Saluzzo, località Cimitero, insediamento di età romana(GIULIA MOLLI BOFFA). ...............Alba. indagini in centro storico (EGLE MICHELETTO-MARIOCAVALETTO). .......................Monta d'Alba, fraz. S. Vito. Resti murari e medievali {cappella di S.Martino?) (EGLE MICHELETTO-PATRIZIA LEVATI) ......Santo Stefano Kelbo. Chiesa dei SS. Giacomo e Cristo/oro. Struttureabitative di età medievale (EGLE MiCHELETTO-NiCOLETTACERRATO). .......................220221222227228Provincia di Novara Castelletto Ticino, loc. Bosco del Monte. Tomba golasecchiana(FILIPPO M. GAMBARI-MAURO SQUARZANTI-ROBERTO BARONI) Cozzano, chiesa di S. Lorenzo. Ritrovamento di stele preromana (FILIPPO MARIA GAMBARI). .............230231Provincia di TorinoVestignè, fraz. Tino. Ritrovamento di un'area monumentale con sta-tue-stele eneolitiche (FILIPPO M. GAMBARI) ........Torino. Indagini in centro storico (LUISELLA PEJRANI BARICCO-NICOLETTA CERRATO-MARCO SUBBRIZIO-FEDERICO BARELLO) . .Chiomante. Fraz. Ramats. Indagine su sito protostorico con frequenta- zione di età romana (SANDKO CARANZANO-PIETRO ROSSI-AURELIANO BERTONE). .................Carema, fraz. Airale. Localizzazione di un insediamento d'età romana (LUISA BRECCIAROU TABORELU) ...........234 234243244Scarmagno, Cascina Cascinotto (Strada Comunale S. Eusebio).Insediamento rustico con attività metallurgica (LUISA BRECCIAROLI TABORELLI-MARCO CIMA). ..........Settimo Torinese. Vicolo della Torre (Palazzo Municipale) (ALBERTO CROSETTO) .....................Piobesi, Chiesa di San Giovanni ai campi. Tonte battesimale paleocri- stiano e strutture murarie altomedievali (EGLE MICHELETTO) . .Beinasco, Chiesa della Confraternita di;Quaderni della Soprintendenza n. 15, AA.VV.;Quaderni della Soprintendenza n. 15, AA.VV.;Quaderni della Soprintendenza n. 15, AA.VV.;QuadernidellaSoprintendenzan15AAVV;0;0;
